S.No,Name,Game,DPI,Sensitivity,FOV,Resolution,Grip,Playstyle,Mouse
1,iiTzTimmy,Apex Legends,1800,1.1,104,1920x1080,hybrid,movement,Logitech G Pro X Superlight
2,iiTzTimmy,Valorant,1800,0.19,,,hybrid,aim,Logitech G Pro X Superlight
3,Ras,Apex Legends,1200,1,90,1920x1080,claw,aim,Logitech G703 Hero
4,LymoAU,Apex Legends,600,1.6,110,1920x1080,fingertip,,Logitech G Pro X Superlight
5,aceu,Apex Legends,800,2.1,110,1920x1080,claw,,Final Mouse Starlight Pro - TenZ (small)
6,aceu,Valorant,800,0.51,,1920x1080,claw,aim,Final Mouse Starlight Pro - TenZ (small)
7,taxi2g,Apex Legends,3200,0.325,110,1920x1080,,movement,Razer Viper V2 Pro HyperSpeed Wireless
8,Lamic999,Apex Legends,1600,1,120,1680x1050,hybrid,,Logitech G Pro X Superlight
9,Guapeeee,Apex Legends,1600,1,115,1680x1050,claw,movement,Razer Viper V2 Pro
10,Faide,Apex Legends,1700,0.8,110,1728x1080,claw,movement,Logitech G Pro X Superlight
11,hollow_o,Apex Legends,800,1.2,110,1728x1080,claw,aim,G-Wolves Hati S Wireless Stardust Blue
12,Mande,Apex Legends,800,1.5,110,1920x1080,,aim,Pulsar Xlite V2 (heavy)
13,Hardecki,Apex Legends,800,1.2,110,1920x1080,fingertip,aim,Logitech G Pro X Superlight
14,tarik,Valorant,800,0.471,,1680x1050,hybrid,aim,Logitech G Pro Wireless
15,s0mcs,Valorant,400,0.8,,1920x1080,,aim,ROG Harpe Ace Aimlab Edition
16,Taisheen,Apex Legends,400,2.5,110,1920x1080,,aim,Logitech G Pro X Superlight
17,ImperialHal,Apex Legends,800,1,110,1920x1080,palm,aim,Logitech G Pro X Superlight
18,ShivFPS,Apex Legends,400,3,90,2560x1440,palm,aim,Logitech G Pro X Superlight
19,HisWattson,Apex Legends,800,1.4,104,1920x1080,,,Razer Viper Ultimate
20,AverageJonas,Valorant,1600,0.15,,1920x1080,,aim,Logitech G Pro X Superlight
21,gdolphn,Apex Legends,800,2.8,110,1920x1080,,aim,Pulsar Xlite V2 
22,rprx,Apex Legends,800,1.2,110,1920x1080,palm,aim,Final Mouse Starlight - TenZ
23,Matafe,Apex Legends,400,2.5,100,1920x1080,,aim,Logitech G Pro
24,RANCHES,Apex Legends,800,1.3,110,1920x1080,,aim,Logitech G Pro X Superlight
25,Gnaske,Apex Legends,800,1.5,110,,,aim,Razer Viper Ultimate
26,Ftyaaaan,Apex Legends,800,1.4,110,1680x1050,claw,aim,Atlantis mini
27,Selly,Apex Legends,,,,,,movement,
28,rocker,Apex Legends,800,1.1,110,1680x1050,,aim,Final Mouse Starlight
29,lyric,Apex Legends,400,2.4,110,1680x1050,fingertip,movement,Logitech G Pro X Superlight
30,Yuki,Apex Legends,800,1.5,110,1920x1080,,aim,Razer Viper V2 Pro
31,sweetdreams,Apex Legends,800,1.4,110,1920x1080,,aim,Final Mouse Starlight Poseidon (medium)
32,Apryze,Apex Legends,1600,1,110,1680x1050,claw,aim,Final Mouse Starlight - TenZ
33,Albralelie,Apex Legends,800,1.2,110,1920x1080,fingertip,aim,Logitech G Pro Wireless
34,loustreams,Apex Legends,400,2.5,110,1920x1080,,aim,Final Mouse Starlight (medium)
35,iZeroplus,Apex Legends,400,2.5,110,1920x1080,,aim,Logitech G Pro Wireless
36,Hakis,Apex Legends,1600,0.82,104,,,aim,Razer Viper V2 Pro
37,ohNocturnal,Apex Legends,800,1,104,1920x1080,,aim,Logitech G Pro X Superlight
38,Stormen,Apex Legends,1600,0.6,110,1920x1080,hybrid,movement,Logitech G Pro X Superlight
39,treeree,Apex Legends,800,1.8,110,1920x1080,,movement,Logitech G Pro X Superlight
40,gru1c,Apex Legends,400,2,110,1680x1050,,movement,Glorious Model O
41,eskyja,Apex Legends,400,2.45,120,1680x1050,,movement,Logitech G Pro X Superlight
42,Skurul,Apex Legends,800,1.4,110,1728x1080,,movement,Logitech G Pro Wireless
43,BTYR3KT,Apex Legends,1600,0.75,110,1728x1080,fingertip,movement,Final Mouse Starlight Pro - TenZ (small)
44,Mokeysniper,Apex Legends,800,2,110,1680x1050,,movement,Razer Basilisk Essential
45,tokufps,Apex Legends,,,,,,movement,
46,moonfunn,Apex Legends,800,1.5,110,1680x1050,,movement,Logitech G Pro X Superlight
47,forbi_m4,Apex Legends,1600,0.8,110,1728x1080,claw,movement,G-Wolves HTS+ 4K
48,diffq,Apex Legends,800,1.5,110,1920x1080,palm,aim,Logitech G Pro X Superlight
49,,,,,,,,,
50,,,,,,,,,
51,,,,,,,,,
52,,,,,,,,,
53,,,,,,,,,
54,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
